,img_id,label,sublabel,size,height,width,path,split
8211,2005,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02005.jpg,train
10349,3045,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev03045.jpg,train
7087,1714,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev01714.jpg,train
6408,6957,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06957.jpg,train
4482,479,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00479.jpg,train
11486,7377,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07377.jpg,train
3890,554,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00554.jpg,train
3980,587,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00587.jpg,train
10782,412,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00412.jpg,train
9667,723,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00723.jpg,train
9431,4624,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04624.jpg,train
5841,154,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00154.jpg,train
10745,4450,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04450.jpg,train
11441,3536,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03536.jpg,train
10075,3414,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03414.jpg,train
7564,2652,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02652.jpg,train
9239,6468,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06468.jpg,train
11374,6567,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06567.jpg,train
5063,6255,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06255.jpg,train
9653,1611,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01611.jpg,train
11153,1049,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01049.jpg,train
4072,6327,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06327.jpg,train
9620,6990,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06990.jpg,train
6753,4896,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04896.jpg,train
6801,7385,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07385.jpg,train
4520,318,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev00318.jpg,train
8759,2812,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02812.jpg,train
11477,4216,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04216.jpg,train
10169,5095,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05095.jpg,train
5653,3482,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03482.jpg,train
8755,5819,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05819.jpg,train
9881,4219,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04219.jpg,train
11166,3702,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03702.jpg,train
4216,3371,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev03371.jpg,train
8182,2527,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev02527.jpg,train
3837,6710,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06710.jpg,train
5461,1260,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01260.jpg,train
7246,2074,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02074.jpg,train
4955,149,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00149.jpg,train
4026,2529,nevus,nev,"(683, 1024, 3)",683,1024,../data/binary/train/nevus/nev02529.jpg,train
6383,5158,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05158.jpg,train
4789,5403,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05403.jpg,train
8117,6491,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06491.jpg,train
11499,7156,nevus,nev,"(802, 919, 3)",802,919,../data/binary/train/nevus/nev07156.jpg,train
8838,3729,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03729.jpg,train
5714,5737,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05737.jpg,train
7104,3801,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03801.jpg,train
4001,1560,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01560.jpg,train
7147,6167,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06167.jpg,train
4379,5305,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05305.jpg,train
8276,6712,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev06712.jpg,train
11274,818,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00818.jpg,train
11395,350,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev00350.jpg,train
5664,1256,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01256.jpg,train
6311,4728,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04728.jpg,train
6371,167,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00167.jpg,train
5930,4441,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04441.jpg,train
5075,4919,nevus,nev,"(689, 1024, 3)",689,1024,../data/binary/train/nevus/nev04919.jpg,train
5583,5148,nevus,nev,"(681, 1024, 3)",681,1024,../data/binary/train/nevus/nev05148.jpg,train
3927,978,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00978.jpg,train
6914,5774,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05774.jpg,train
6693,3275,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03275.jpg,train
10619,6921,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev06921.jpg,train
9558,6380,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06380.jpg,train
11302,5290,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05290.jpg,train
7560,5220,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05220.jpg,train
7139,2055,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02055.jpg,train
4821,722,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00722.jpg,train
6468,5493,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05493.jpg,train
11174,3066,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03066.jpg,train
10959,749,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00749.jpg,train
3816,25,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00025.jpg,train
5356,7402,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev07402.jpg,train
11240,1852,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01852.jpg,train
5826,6275,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06275.jpg,train
6061,3923,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03923.jpg,train
10021,6245,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06245.jpg,train
8458,4476,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04476.jpg,train
8843,2036,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02036.jpg,train
10983,4375,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04375.jpg,train
4848,5574,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05574.jpg,train
4925,5480,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev05480.jpg,train
7717,6876,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06876.jpg,train
10432,4520,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04520.jpg,train
9276,4902,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04902.jpg,train
8123,4944,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04944.jpg,train
4518,2815,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02815.jpg,train
8868,591,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00591.jpg,train
4989,516,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00516.jpg,train
10510,1922,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01922.jpg,train
5964,1608,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01608.jpg,train
10438,6998,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06998.jpg,train
8750,3736,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03736.jpg,train
4019,6005,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06005.jpg,train
10592,7215,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07215.jpg,train
3896,6270,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06270.jpg,train
6599,833,nevus,nev,"(542, 718, 3)",542,718,../data/binary/train/nevus/nev00833.jpg,train
9225,6916,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06916.jpg,train
8070,653,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00653.jpg,train
6537,1645,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01645.jpg,train
9890,4210,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev04210.jpg,train
7693,6467,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06467.jpg,train
7352,5494,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05494.jpg,train
4858,1914,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01914.jpg,train
5808,3265,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03265.jpg,train
4963,469,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00469.jpg,train
11272,461,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00461.jpg,train
8872,1171,nevus,nev,"(686, 1024, 3)",686,1024,../data/binary/train/nevus/nev01171.jpg,train
11058,3279,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03279.jpg,train
3810,6059,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06059.jpg,train
8036,4809,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04809.jpg,train
6716,2071,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02071.jpg,train
5195,3526,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03526.jpg,train
3882,6580,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06580.jpg,train
8737,4833,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04833.jpg,train
10370,2958,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02958.jpg,train
10491,3973,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03973.jpg,train
10319,6367,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06367.jpg,train
10505,5693,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05693.jpg,train
10756,3740,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03740.jpg,train
5755,1248,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01248.jpg,train
3984,964,nevus,nev,"(767, 1022, 3)",767,1022,../data/binary/train/nevus/nev00964.jpg,train
10476,1686,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev01686.jpg,train
11055,881,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00881.jpg,train
10177,3944,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03944.jpg,train
10786,5754,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05754.jpg,train
9016,4440,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04440.jpg,train
10978,724,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00724.jpg,train
4677,2870,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02870.jpg,train
7335,3582,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03582.jpg,train
8970,3467,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03467.jpg,train
10285,2079,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02079.jpg,train
6767,4080,nevus,nev,"(576, 767, 3)",576,767,../data/binary/train/nevus/nev04080.jpg,train
6891,2010,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02010.jpg,train
7277,6160,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06160.jpg,train
4328,2212,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02212.jpg,train
7159,4411,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04411.jpg,train
11229,6642,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06642.jpg,train
5256,4669,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04669.jpg,train
7184,3076,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03076.jpg,train
6291,3704,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03704.jpg,train
4377,3620,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03620.jpg,train
6514,2998,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02998.jpg,train
10203,4193,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04193.jpg,train
5799,5540,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05540.jpg,train
11113,7539,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07539.jpg,train
4548,5175,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05175.jpg,train
4339,2092,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02092.jpg,train
8844,168,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00168.jpg,train
6881,4371,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04371.jpg,train
10707,4128,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04128.jpg,train
9242,4815,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04815.jpg,train
7251,2598,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev02598.jpg,train
9163,1491,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01491.jpg,train
11259,3955,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03955.jpg,train
10512,6703,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06703.jpg,train
6013,4169,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04169.jpg,train
8076,5776,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05776.jpg,train
11370,3401,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03401.jpg,train
9230,4181,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04181.jpg,train
8049,854,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00854.jpg,train
6622,4304,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04304.jpg,train
6525,1635,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01635.jpg,train
10728,1682,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01682.jpg,train
6189,6824,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06824.jpg,train
7112,6445,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06445.jpg,train
4312,213,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00213.jpg,train
7411,4120,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04120.jpg,train
5267,2078,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02078.jpg,train
6644,3985,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03985.jpg,train
10681,3798,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev03798.jpg,train
11180,2715,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02715.jpg,train
8333,3555,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03555.jpg,train
9996,2269,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02269.jpg,train
4095,3199,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03199.jpg,train
11431,5395,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05395.jpg,train
10215,4665,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04665.jpg,train
8122,1245,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01245.jpg,train
7180,7027,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07027.jpg,train
6639,4253,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev04253.jpg,train
7435,7246,nevus,nev,"(542, 722, 3)",542,722,../data/binary/train/nevus/nev07246.jpg,train
4463,1084,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01084.jpg,train
8568,3350,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03350.jpg,train
4629,4198,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04198.jpg,train
5588,6789,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06789.jpg,train
10185,1396,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev01396.jpg,train
5723,7415,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07415.jpg,train
4180,5899,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05899.jpg,train
9999,834,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00834.jpg,train
4407,4235,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04235.jpg,train
9932,4014,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04014.jpg,train
4716,3622,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03622.jpg,train
5767,247,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00247.jpg,train
5546,1737,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01737.jpg,train
7218,5891,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05891.jpg,train
4444,5523,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05523.jpg,train
9579,3478,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03478.jpg,train
5242,1614,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01614.jpg,train
6749,3930,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03930.jpg,train
10916,7343,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07343.jpg,train
7892,4731,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04731.jpg,train
6330,1949,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01949.jpg,train
4241,2395,nevus,nev,"(685, 1024, 3)",685,1024,../data/binary/train/nevus/nev02395.jpg,train
3935,1180,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01180.jpg,train
3814,1839,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01839.jpg,train
7835,4397,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04397.jpg,train
8613,890,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev00890.jpg,train
7958,6771,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06771.jpg,train
6434,4870,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04870.jpg,train
11032,3373,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03373.jpg,train
4065,93,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00093.jpg,train
6428,4760,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04760.jpg,train
8677,4784,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04784.jpg,train
8028,3359,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03359.jpg,train
11110,6339,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06339.jpg,train
6930,3888,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03888.jpg,train
5219,148,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00148.jpg,train
6278,1448,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01448.jpg,train
10500,2000,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02000.jpg,train
4117,5951,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05951.jpg,train
7181,4360,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04360.jpg,train
7255,5681,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05681.jpg,train
5272,2642,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02642.jpg,train
6407,7285,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07285.jpg,train
4156,4710,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04710.jpg,train
4074,7719,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07719.jpg,train
4887,1938,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01938.jpg,train
9167,6901,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06901.jpg,train
4578,1848,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01848.jpg,train
4170,5717,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05717.jpg,train
10906,2811,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02811.jpg,train
5770,999,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00999.jpg,train
5245,1931,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01931.jpg,train
8899,6072,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev06072.jpg,train
4368,6376,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06376.jpg,train
5186,1986,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01986.jpg,train
5460,4900,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04900.jpg,train
6141,413,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00413.jpg,train
7121,3103,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03103.jpg,train
6128,2845,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02845.jpg,train
9157,7687,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07687.jpg,train
6665,950,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00950.jpg,train
8840,3487,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03487.jpg,train
4151,2687,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02687.jpg,train
4553,6472,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06472.jpg,train
9750,1228,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01228.jpg,train
8425,4980,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04980.jpg,train
7113,6025,nevus,nev,"(683, 1024, 3)",683,1024,../data/binary/train/nevus/nev06025.jpg,train
11493,3105,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03105.jpg,train
8888,3018,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03018.jpg,train
6433,366,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00366.jpg,train
5263,2308,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02308.jpg,train
